keyword,Title,Review_Count,Rating,Address,Country,City,State,Google_id,Place_id,Latitude,Longitude,Category,Price_Range,Current_Status,Transportation & Travel,Hotels & Hospitality,Public & Government Services,Education,Religious Institutions,Home & Construction Services,Finance & Services,Entertainment & Recreation,Retail & Shopping,Health,Beauty & Wellness,Restaurants,Coffee Shops,Food & Dining,POI Density,Avg Rating - Restaurants,Avg Rating - Coffee Shops,Avg Rating - Food & Dining,Avg Num of Reviewers - Restaurants,Avg Num of Reviewers - Coffee Shops,Avg Num of Reviewers - Food & Dining,Total Num of Reviewers - Food & Dining,Direct Competition - Same Category/POI Density,Indirect Competition - Food & Dining/POI Density,Indirect Competition - Opposite Category/POI Density,Population_Within_1km,Population_Within_2km,Population_Within_3km
Restaurant,جست دايت/ Just Diet Healthy Restaurant,178.0,4.6,"Abu Bakr Alsiddiq St, Village2, Dammam 34265, Saudi Arabia",SA,Dammam,,0x3e49e3484a36dfe9:0x9ce715acc6a9c00a,ChIJ6d82SkjjST4RCsCpxqwV55w,26.3604669,50.0732438,restaurants,SAR 20–40,,0,0,0,0,0,0,0,0,3,0,0,14,6,19,19,4.078571428571428,4.25,4.121052631578947,2695.0714285714284,922.8333333333334,2219.5789473684213,42172.0,0.7368421052631579,1.0,0.3157894736842105,28818,78330,128927
Restaurant,Adukkala Restaurant,57.0,4.6,"92VM+GJM, Badr, Dammam 32265, Saudi Arabia",SA,Dammam,,0x3e49fd000f3dd177:0x5b2d4e292df1db83,ChIJd9E9DwD9ST4Rg9vxLSlOLVs,26.3938079,50.0340087,South Indian restaurant,SAR 1–20,,0,0,0,0,0,0,0,0,5,0,0,15,4,19,19,4.033333333333333,4.225,4.084210526315789,1619.8,970.0,1459.0,27721.0,0.7894736842105263,1.0,0.2105263157894736,25369,81465,158853
Restaurant,Green Plate Indian Family Restaurant,469.0,4.5,"Opposite Lulu Mall, Prince Nawaf bin Abdulaziz Street, Al Badiyah, Dammam 32243, Saudi Arabia",SA,Dammam,,0x3e49fd8c8dca4d0f:0x663a3dc8f799b23a,ChIJD03KjYz9ST4ROrKZ98g9OmY,26.4269966,50.0960636,restaurants,SAR 20–40,,0,0,0,0,0,0,0,1,3,0,0,16,4,20,20,4.09375,4.35,4.1450000000000005,1264.6875,494.75,1110.7,22214.0,0.8,1.0,0.2,72014,192940,349881
Restaurant,Anjar Restaurant مطعم عنجر للمعجنات والشاورما,378.0,4.2,"salamah bin kahil, Ash Shulah, Dammam 34261, Saudi Arabia",SA,Dammam,,0x3e49e3bde0c14af1:0x47037ff4461949dc,ChIJ8UrB4L3jST4R3EkZRvR_A0c,26.3714489,50.0860844,restaurants,SAR 1–40,,0,0,0,0,0,0,0,0,7,0,0,14,9,20,20,4.285714285714286,4.255555555555556,4.265,1371.0,1556.7777777777778,1261.9,25238.0,0.7,1.0,0.45,14924,56269,120393
Restaurant,Ain Rafa Pakistani Restaurant,14.0,4.6,"Al Khodaryah, Dammam 32435, Saudi Arabia",SA,Dammam,,0x3e49fd1dec8d0e5b:0x2c1c4780106e4fd8,ChIJWw6N7B39ST4R2E9uEIBHHCw,26.4444482,50.0526907,restaurants,SAR 1–20,,0,0,0,0,0,0,0,0,3,0,0,14,5,20,20,3.978571428571428,3.92,3.985,455.57142857142856,219.4,375.2,7504.0,0.7,1.0,0.25,9997,58848,154247
Restaurant,Horyat Al Sharqia Seafood restaurant,3880.0,4.6,"Omar Ibn Al Khattab St، طريق, Dammam Saudi Arabia",SA,Dammam,,0x3e49fda03a561213:0x57179e88c3091d62,ChIJExJWOqD9ST4RYh0Jw4ieF1c,26.3911367,50.0741576,restaurants,,,0,0,0,0,0,0,0,0,7,0,0,14,6,20,20,4.15,4.333333333333333,4.2,1383.571428571429,1562.5,1385.9,27718.0,0.7,1.0,0.3,11188,53101,130548
Restaurant,Grillies Restaurant Dammam,30.0,4.3,"Building No 8841, Street No:15, Al Dabab, Dammam 32262, Saudi Arabia",SA,Dammam,,0x3e49fbc26f31badd:0x157865d5b9998dcc,ChIJ3boxb8L7ST4RzI2ZudVleBU,26.4338442,50.0468586,restaurants,SAR 1–20,,0,0,0,0,0,0,0,0,4,0,0,13,5,20,20,4.176923076923076,4.14,4.1450000000000005,642.4615384615385,249.8,550.2,11004.0,0.65,1.0,0.25,28007,82531,186500
Restaurant,SAFA AL MARWA HYDERABADI RESTAURANT,100.0,4.4,"Al Dawasir, Dammam 32416, Saudi Arabia",SA,Dammam,,0x3e49fd5ae4899b09:0xfd6e33d0b4cbcfd,ChIJCZuJ5Fr9ST4R_bxMCz3j1g8,26.4436628,50.0978287,Hyderabadi restaurant,,,0,0,0,0,0,0,0,0,1,0,0,19,1,20,20,4.189473684210526,4.3,4.195,1117.421052631579,246.0,1073.85,21477.0,0.95,1.0,0.05,87336,212829,358042
Restaurant,Jubily Family Restaurant,5.0,4.8,"C4P6+824, 11 St, Muhammed Ibn Saud, Dammam 32241, Saudi Arabia",SA,Dammam,,0x3e49fbbeecd5011d:0x76e104f3aaa1db98,ChIJHQHV7L77ST4RmNuhqvME4XY,26.4357653,50.110072,restaurants,,,0,0,0,0,0,0,0,0,3,0,0,17,2,20,20,4.041176470588235,4.15,4.055,1224.2941176470588,525.5,1122.35,22447.0,0.85,1.0,0.1,62750,192980,307098
Restaurant,Taj Restaurant Dammam தாஜ் உணவகம்,379.0,4.0,"7893 15، 3958، Dammam 32242, Saudi Arabia",SA,Dammam,,0x3e49fb807c26eb41:0x737ab578694b6da9,ChIJQesmfID7ST4RqW1LaXi1enM,26.4361751,50.1012887,مطعم هندي جنوبي,SAR 1–20,,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,4.09,,4.09,1380.65,,1380.65,27613.0,1.0,1.0,0.0,78482,223488,357265
Restaurant,Madeena Restaurant,69.0,3.5,"2619 داوود الانطاكي, Al Anud, Dammam 32427, Saudi Arabia",SA,Dammam,,0x3e49fc36fe254d5f:0x1c100c67eb3ce56d,ChIJX00l_jb8ST4RbeU862cMEBw,26.4451104,50.067759,restaurants,SAR 1–20,,0,0,0,0,0,0,0,0,3,0,0,17,0,20,20,4.1000000000000005,,4.115,2449.176470588235,,2430.45,48609.0,0.85,1.0,0.0,37979,106508,245083
Restaurant,Ayisha Family Restaurant,10.0,4.1,"2843 جابر بن حيان, Al Anud, حي, 6395, Dammam 32427, Saudi Arabia",SA,Dammam,,0x3e49fd0073677b87:0xd3df65d3c8f77aca,ChIJh3tncwD9ST4Rynr3yNNl39M,26.4445067,50.0696983,restaurants,SAR 1–20,,0,0,0,0,0,0,0,0,3,0,0,17,0,20,20,4.105882352941176,,4.119999999999999,2519.529411764706,,2490.25,49805.0,0.85,1.0,0.0,43333,126790,259181
Restaurant,Pakistani Restaurant Gulf Tasty Food Restaurant,20.0,4.7,"C4J3+5VM, Al Adamah, Dammam 32242, Saudi Arabia",SA,Dammam,,0x3e49fba9b870202f:0xdf7954cab1bb668c,ChIJLyBwuKn7ST4RjGa7scpUed8,26.4304622,50.1046803,restaurants,SAR 1–20,,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,4.075,,4.075,1075.75,,1075.75,21515.0,1.0,1.0,0.0,70602,191124,337399
Restaurant,Chennai Kitchen (MUPA),263.0,4.0,"8196 10، 5039, Ar Rabi, Dammam 32241, Saudi Arabia",SA,Dammam,,0x3e49fb9d3ec5bfb7:0xbc66ffeb8a658747,ChIJt7_FPp37ST4RR4dliuv_Zrw,26.4388948,50.1121747,restaurants,SAR 1–20,,0,0,0,0,0,0,0,0,4,0,0,18,2,20,20,4.038888888888889,4.35,4.07,1642.9444444444443,675.5,1546.2,30924.0,0.9,1.0,0.1,60235,177283,295395
Restaurant,BANGLA RESTAURANT 91,12.0,4.3,"C24P+7MR, Badr, Dammam 32265, Saudi Arabia",SA,Dammam,,0x3e49fd123041445d:0x80d3e844a67ae234,ChIJXURBMBL9ST4RNOJ6pkTo04A,26.4057307,50.0366343,restaurants,,,0,0,0,0,0,0,0,0,3,0,0,18,2,20,20,3.938888888888889,4.5,3.995,1824.6666666666667,448.5,1687.05,33741.0,0.9,1.0,0.1,43055,116111,190532
Restaurant,تثليث البخاري Tathlith Bukhari Restaurant,158.0,3.7,"Abu Bakr Ibn Othman St Abu Bakr Ibn Othman St, 9106, Al Athir, Dammam 32248, Saudi Arabia",SA,Dammam,,0x3e49fdb5895f8cdb:0xa47cbb97a5af99db,ChIJ24xfibX9ST4R25mvpZe7fKQ,26.4382212,50.0563694,restaurants,SAR 20–40,,0,0,0,0,0,0,0,0,2,0,0,16,3,20,20,4.0,3.966666666666667,4.01,1109.5625,201.3333333333333,1179.55,23591.0,0.8,1.0,0.15,20389,81883,197532
Restaurant,Chillies Indian restaurant,54.0,4.0,"2923 ابو بكر الصديق،, 2923, Uhud, 7265, Dammam 32263, Saudi Arabia",SA,Dammam,,0x3e49fdda1d2210c9:0xd01be309d25beb96,ChIJyRAiHdr9ST4Rlutb0gnjG9A,26.409102,50.0349844,restaurants,SAR 1–20,,0,0,0,0,0,0,0,0,3,0,0,19,1,20,20,3.91578947368421,4.3,3.935,1869.4736842105265,498.0,1800.9,36018.0,0.95,1.0,0.05,42949,129778,208892
Restaurant,Baba Restaurant مطعم بابا,66.0,4.2,"C3M5+X32, Ahmed Alkatib St, Al Athir, Dammam 32248, Saudi Arabia",SA,Dammam,,0x3e49fda9229127b5:0xb1326c649c5925c1,ChIJtSeRIqn9ST4RwSVZnGRsMrE,26.4348939,50.0576333,restaurants,SAR 1–20,,0,0,0,0,0,0,0,0,3,0,0,15,3,20,20,3.973333333333333,4.066666666666666,4.015,1006.8,146.0,1049.65,20993.0,0.75,1.0,0.15,24766,86476,216071
Restaurant,Dosa chef restaurant,103.0,3.5,"King Fahd Road, Ibn Khaldun, Dammam 32253, Saudi Arabia",SA,Dammam,,0x3e49fd001fdfff11:0xefeb50290e87a4e8,ChIJEf_fHwD9ST4R6KSHDilQ6-8,26.4214601,50.0907518,restaurants,,,0,0,0,0,0,0,0,1,4,0,0,14,5,20,20,4.128571428571428,4.32,4.18,1829.571428571429,592.6,1454.3,29086.0,0.7,1.0,0.25,62004,170175,314395
Restaurant,FATIMA RESTAURANT,21.0,4.3,"C4M4+W32, Al Adamah, Dammam 32242, Saudi Arabia",SA,Dammam,,0x3e49fb001ebaca8d:0x8918f6a21ef21c2a,ChIJjcq6HgD7ST4RKhzyHqL2GIk,26.4347749,50.1051544,Biryani restaurant,SAR 1–20,,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,4.115,,4.115,1148.1,,1148.1,22962.0,1.0,1.0,0.0,82575,212142,334645
Restaurant,Restaurant,77.0,4.0,"8271 Abu Bakr AR Razi, Industrial, 2826, Dammam 32446, Saudi Arabia",SA,Dammam,,0x3e49fd635b9ea6c7:0x52826fc702b9dce,ChIJx6aeW2P9ST4Rzp0rcPwmKAU,26.4362087,50.0194643,restaurants,SAR 1–20,,0,0,0,0,0,0,0,0,2,0,0,18,0,20,20,3.9722222222222223,,4.04,97.22222222222224,,88.05,1761.0,0.9,1.0,0.0,25766,84322,156082
Restaurant,RAYYAN SUN SHINE RESTAURANT,1.0,5.0,"al khodiya, Al Khodaryah, Dammam 32435, Saudi Arabia",SA,Dammam,,0x3e49fdaa0661cf53:0x7d5ff7b7dd847c99,ChIJU89hBqr9ST4RmXyE3bf3X30,26.4410467,50.0565928,restaurants,,,0,0,0,0,0,0,0,0,2,0,0,16,3,20,20,3.975,3.966666666666667,3.99,1148.125,201.3333333333333,1210.4,24208.0,0.8,1.0,0.15,18044,79295,184021
Restaurant,WELCOME RESTAURANT,108.0,4.2,"C2R9+65G, Dallah, Industrial Area, Dammam 32446, Saudi Arabia",SA,Dammam,,0x3e360200b3528aa1:0xe85169dbcb68c2ea,ChIJoYpSswACNj4R6sJoy9tpUeg,26.4405736,50.0179493,restaurants,,,0,0,0,0,0,0,0,0,2,0,0,18,0,20,20,3.894444444444444,,3.97,93.33333333333331,,84.55,1691.0,0.9,1.0,0.0,15396,64356,131774
Restaurant,Taste Mix Restaurant,10.0,4.0,"حي, EDJB6880، 6880 الامير متعب ابن عبدالعزيز، 4472, Al Qadisiyah, Dammam 32247, Saudi Arabia",SA,Dammam,,0x3e49fd00277fa2af:0x166379aa9991a55f,ChIJr6J_JwD9ST4RX6WRmap5YxY,26.418198,50.0752397,restaurants,,,0,0,0,0,0,0,0,0,4,0,0,17,3,20,20,4.135294117647058,4.033333333333334,4.11,2089.4117647058824,450.6666666666667,1806.3,36126.0,0.85,1.0,0.15,50654,130055,254540
Restaurant,Milan Restaurant,3.0,5.0,"C3VW+MVR, Al Dawasir, Dammam 32416, Saudi Arabia",SA,Dammam,,0x3e49fd005b2d040f:0x63cff63319014144,ChIJDwQtWwD9ST4RREEBGTP2z2M,26.4442322,50.0971425,restaurants,,,0,0,0,0,0,0,0,0,2,0,0,18,1,20,20,4.161111111111111,4.3,4.165,1010.0555555555557,246.0,950.05,19001.0,0.9,1.0,0.05,85104,207002,358042
Restaurant,RUFUD Restaurant,27.0,3.7,"25أأ، 2879،, حي النور, EMJA7989، 7989, Dammam 32445, Saudi Arabia",SA,Dammam,,0x3e49fd39510afe6b:0x18d1852120c4f2d1,ChIJa_4KUTn9ST4R0fLEICGF0Rg,26.4342232,50.0195924,restaurants,SAR 1–20,,0,0,0,0,0,0,0,0,3,0,0,17,2,20,20,4.029411764705882,4.550000000000001,4.11,154.94117647058823,28.5,134.8,2696.0,0.85,1.0,0.1,31302,93794,161853
Restaurant,Hyderabad Restaurant,42.0,4.1,"2191 ابو منصور الازهري, Al Dawasir, Dammam 32416, Saudi Arabia",SA,Dammam,,0x3e49fc77a06cd35f:0x87e587fdde6c12e4,ChIJX9NsoHf8ST4R5BJs3v2H5Yc,26.4443276,50.098418,restaurants,SAR 1–20,,0,0,0,0,0,0,0,0,2,0,0,18,1,20,20,4.166666666666667,4.3,4.17,1073.2222222222222,246.0,1006.9,20138.0,0.9,1.0,0.05,81613,211615,355628
Restaurant,Aliyans Restaurant,104.0,3.8,"EDJB8235، 8235 حذيفة بن اليمان، 5184، حي الربيع،, Dammam 32241, Saudi Arabia",SA,Dammam,,0x3e49fb3a608b8801:0x388754626e86478f,ChIJAYiLYDr7ST4Rj0eGbmJUhzg,26.4392952,50.1134974,restaurants,SAR 1–20,,0,0,0,0,0,0,0,0,4,0,0,18,2,20,20,4.055555555555555,4.35,4.085,1616.1666666666667,675.5,1522.1,30442.0,0.9,1.0,0.1,59769,171866,286652
Restaurant,Al saj corner restaurant,1.0,5.0,"C3HV+JGC, Al Badiyah, Dammam 32243, Saudi Arabia",SA,Dammam,,0x3e49fd0035373b6b:0xeb301b7d5b3221fe,ChIJazs3NQD9ST4R_iEyW30bMOs,26.4290559,50.0937553,restaurants,,,0,0,0,0,0,0,0,0,0,0,0,19,1,20,20,4.068421052631579,4.1,4.07,1554.3157894736842,219.0,1487.55,29751.0,0.95,1.0,0.05,77454,212620,366105
Restaurant,Pakistani &Indian Restaurant,10.0,5.0,"St, Ibn Abi Al Sarh, Al Khalij, Dammam 32425, Saudi Arabia",SA,Dammam,,0x3e49fd8ab67fd1a9:0xff22f3c24370388f,ChIJqdF_tor9ST4RjzhwQ8LzIv8,26.4472146,50.096006,restaurants,SAR 1–20,,0,0,0,0,0,0,0,0,3,0,0,17,2,20,20,4.18235294117647,4.05,4.165,1501.235294117647,135.5,1318.3,26366.0,0.85,1.0,0.1,77011,207613,343458
Restaurant,Shams Ferdos restaurant,1.0,5.0,"Al Moustashfa, Al 'Adamah, Dammam 51010, Saudi Arabia",SA,Dammam,,0x3e49fb8094672495:0x8be814597c59f482,ChIJlSRnlID7ST4RgvRZfFkU6Is,26.4328144,50.1052452,restaurants,,,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,4.11,,4.11,1111.8,,1111.8,22236.0,1.0,1.0,0.0,69171,207230,337039
Restaurant,Maloos Restaurant,9.0,5.0,"Al Adamah, Dammam 32242, Saudi Arabia",SA,Dammam,,0x3e49fb5c590503c9:0x933abc04bf2ecb9f,ChIJyQMFWVz7ST4Rn8suvwS8OpM,26.434715,50.1017965,restaurants,,,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,4.15,,4.15,1198.95,,1198.95,23979.0,1.0,1.0,0.0,83422,218662,353735
Restaurant,Rashima Restaurant,2.0,5.0,"15 (A) St, Al Badiyah, Dammam 32243, Saudi Arabia",SA,Dammam,,0x3e49fd053fb51993:0x3e160051213332b8,ChIJkxm1PwX9ST4RuDIzIVEAFj4,26.4326407,50.0872904,restaurants,,,0,0,0,0,0,0,0,0,4,0,0,16,2,20,20,4.10625,4.05,4.115,1923.4375,790.0,1870.7,37414.0,0.8,1.0,0.1,72913,235108,365536
Restaurant,Asim Restaurant Pakistani,14.0,4.4,"Dist, Al, Khwarizmi Road, Uhud, 2378, Dammam Saudi Arabia",SA,Dammam,,0x3e49fd003582e2a9:0xbf91c51586242aa7,ChIJqeKCNQD9ST4RpyokhhXFkb8,26.4187747,50.0297464,restaurants,,,0,0,0,0,0,0,0,0,4,0,0,18,3,20,20,4.022222222222222,4.233333333333333,4.05,1911.7222222222224,686.6666666666666,1791.2,35824.0,0.9,1.0,0.15,48156,144596,215432
Restaurant,Aisha Restaurant,4.0,4.0,"2842 Jaber Ibn Hayyan St, Al Anud, حي, 6347, Dammam 32427, Saudi Arabia",SA,Dammam,,0x3e49fd002798d42f:0x52312a91e7fcac8f,ChIJL9SYJwD9ST4Rj6z855EqMVI,26.4440599,50.0695639,restaurants,,,0,0,0,0,0,0,0,0,3,0,0,17,0,20,20,4.123529411764705,,4.135,2492.764705882353,,2467.5,49350.0,0.85,1.0,0.0,45920,132454,260527
Restaurant,সুমাইয়া Restaurant,4.0,4.8,"C4G4+MFG, 10th St, Madinat Al Umal, Al Khobar 32253, Saudi Arabia",SA,Al Khobar,,0x3e49fb007490346f:0x1b4aae2024c3a738,ChIJbzSQdAD7ST4ROKfDJCCuShs,26.4266905,50.106196,Bangladeshi restaurant,,,0,0,0,0,0,0,0,1,3,0,0,14,5,19,19,3.971428571428572,4.08,4.0,890.0,560.8,803.3684210526316,15264.0,0.7368421052631579,1.0,0.2631578947368421,53783,183489,320671
Restaurant,Bangali restaurant,1.0,5.0,"2213-2334 Imam Mohammed Bin Saud St, Al Faisaliyah, Dammam 32271, Saudi Arabia",SA,Dammam,,0x3e49fd00334d4e7f:0x4d6271828be6e35,ChIJf05NMwD9ST4RNW6-KBgn1gQ,26.3840158,50.0578777,restaurants,,,0,0,0,0,0,0,0,0,3,0,0,17,3,20,20,4.164705882352941,4.366666666666666,4.1850000000000005,2388.470588235294,1654.6666666666667,2179.95,43599.0,0.85,1.0,0.15,13705,57897,152851
Restaurant,Banana Leaf Biryani Restaurant,50.0,4.3,"Dist, 9093 Al Dharan Al Jubail Branch Road, Al Dabab, 2737, Dammam 32262, Saudi Arabia",SA,Dammam,,0x3e49fdad240eb895:0xe7aa467fc76f5621,ChIJlbgOJK39ST4RIVZvx39Gquc,26.4339206,50.0470756,restaurants,SAR 1–20,,0,0,0,0,0,0,0,0,4,0,0,13,5,20,20,4.176923076923076,4.14,4.1450000000000005,642.4615384615385,249.8,550.2,11004.0,0.65,1.0,0.25,28007,82531,183931
Restaurant,Abu Mustafa Restaurant مطعم ابو مصطفى,23.0,4.2,"Al Dawasir, Dammam 32416, Saudi Arabia",SA,Dammam,,0x3e49fc7787a806c5:0xf8aed31fc0402219,ChIJxQaoh3f8ST4RGSJAwB_Trvg,26.4431289,50.0988688,restaurants,SAR 1–20,,0,0,0,0,0,0,0,0,1,0,0,19,1,20,20,4.2,4.3,4.205,1380.4736842105262,246.0,1323.75,26475.0,0.95,1.0,0.05,82287,218800,357351
Restaurant,Empire Restaurant and Catering,2.0,5.0,"4521 Ibn Ishaq, Al Souq, 8317, Dammam 32242, Saudi Arabia",SA,Dammam,,0x3e49fb17cbbf8927:0x1ae90ff3b6e9d2d,ChIJJ4m_yxf7ST4RLZ1uO_-QrgE,26.4400998,50.1070849,restaurants,,,0,0,0,0,0,0,0,0,1,0,0,19,1,20,20,4.121052631578947,4.3,4.13,1139.7368421052631,246.0,1095.05,21901.0,0.95,1.0,0.05,73601,210709,318657
Restaurant,Tarka restaurant,9.0,4.4,"Fitameez 71, Uhud, Dammam 43223, Saudi Arabia",SA,Dammam,,0x3e49fd024934f621:0x32a0dfa4ef1db55b,ChIJIfY0SQL9ST4RW7Ud76TfoDI,26.4199353,50.0320741,restaurants,SAR 1–20,,0,0,0,0,0,0,0,0,4,0,0,18,3,20,20,4.044444444444444,4.233333333333333,4.069999999999999,1795.6666666666667,686.6666666666666,1686.75,33735.0,0.9,1.0,0.15,42746,150352,216939
Restaurant,new modina restaurant,11.0,3.3,"C4G4+GGR, 10th St, Madinat Al Umal, Dammam 32253, Saudi Arabia",SA,Dammam,,0x3e49fb78805b629d:0x15c3235a4e75bb58,ChIJnWJbgHj7ST4RWLt1TlojwxU,26.4263702,50.1062561,restaurants,SAR 100–120,,0,0,0,0,0,0,0,1,4,0,0,14,5,20,20,3.971428571428572,4.08,4.01,890.0,560.8,774.4,15488.0,0.7,1.0,0.25,55177,179596,316610
Restaurant,Dalla kirshak restaurant,4.0,3.8,"C3QM+W5W, شارع المزارع, An Nakhil, Dammam 32244, Saudi Arabia",SA,Dammam,,0x3e49fd02ae966ee1:0xe7e18e9a57c475bd,ChIJ4W6WrgL9ST4RvXXEV5qO4ec,26.4398629,50.082949,restaurants,,,0,0,0,0,0,0,0,0,2,0,0,17,2,20,20,4.158823529411765,4.05,4.154999999999999,3216.823529411765,790.0,2937.6,58752.0,0.85,1.0,0.1,70892,220501,357117
Restaurant,Welcome Restaurant,8.0,4.8,"C27C+JMX, Khwarizmi Road, Badr, Dammam 32266, Saudi Arabia",SA,Dammam,,0x3e49fdb6638e4fed:0x8cc38f940a285664,ChIJ7U-OY7b9ST4RZFYoCpSPw4w,26.4141156,50.0217484,restaurants,,,0,0,0,0,0,0,0,0,3,0,0,18,1,20,20,4.038888888888889,4.2,4.0600000000000005,1601.111111111111,334.0,1558.65,31173.0,0.9,1.0,0.05,46008,118848,208737
Restaurant,Tamil Nadu Restaurant,142.0,4.0,"Prince Mohammed St, Al Souq, Dammam 32241, Saudi Arabia",SA,Dammam,,0x3e49fb7909796f73:0xea796c79b352034a,ChIJc295CXn7ST4RSgNSs3lseeo,26.440219,50.1133057,South Indian restaurant,SAR 1–20,,0,0,0,0,0,0,0,0,3,0,0,19,1,20,20,4.031578947368421,4.0,4.029999999999999,1623.3684210526317,845.0,1584.45,31689.0,0.95,1.0,0.05,62710,173502,287082
Restaurant,Tawa restaurant,2.0,3.5,"C3VW+7CX, An Nakhil, Dammam 32244, Saudi Arabia",SA,Dammam,,0x3e49fd0068df710f:0xc2e4a8d6ba21c797,ChIJD3HfaAD9ST4Rl8chutao5MI,26.4432449,50.0961008,restaurants,,,0,0,0,0,0,0,0,0,1,0,0,19,1,20,20,4.178947368421053,4.3,4.1850000000000005,1195.3684210526317,246.0,1147.9,22958.0,0.95,1.0,0.05,86906,218068,364399
Restaurant,Jamaliya Restaurant,7.0,4.3,"Imam Mohammed Bin Saud St, Al Manar, Dammam 32274, Saudi Arabia",SA,Dammam,,0x3e49e329a1cc908f:0x7bf0cdf0a44d9fc6,ChIJj5DMoSnjST4Rxp9NpPDN8Hs,26.3750162,50.0438606,restaurants,,,0,0,0,0,0,0,0,0,4,0,0,15,4,20,20,4.093333333333333,4.3,4.135,444.6,196.25,379.55,7591.0,0.75,1.0,0.2,21517,72894,146859
Restaurant,مطعم مرسى للمأكولات البحرية | Marsa for Seafood,724.0,4.3,"Abu Bakr Alsiddiq St, Al Manar, Dammam 31952, Saudi Arabia",SA,Dammam,,0x3e49fdb8910712ad:0x83662239a2243f0a,ChIJrRIHkbj9ST4RCj8kojkiZoM,26.3926226,50.0466492,restaurants,,,0,0,0,0,0,0,0,0,2,0,0,14,5,19,19,4.171428571428572,4.220000000000001,4.16842105263158,2752.714285714286,1971.2,2254.0526315789475,42827.0,0.7368421052631579,1.0,0.2631578947368421,15754,75594,159710
Restaurant,White House Restaurant,8.0,4.5,"C4M2+XPC, Al Adamah, Unnamed Road, Dammam 32242, Saudi Arabia",SA,Dammam,,0x3e49fb8401d4bd79:0xbb76c72d74f55a8d,ChIJeb3UAYT7ST4RjVr1dC3Hdrs,26.4349324,50.101767,restaurants,,,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,4.11,,4.11,1327.95,,1327.95,26559.0,1.0,1.0,0.0,83422,220195,353735
Restaurant,Hamza Restaurant,318.0,4.0,"7236 ابو منصور الازهري, Al Dawasir, Dammam 32416, Saudi Arabia",SA,Dammam,,0x3e49fc77757ee9cd:0x4f1f0becfa55d79,ChIJzel-dXf8ST4ReV2lz77w8QQ,26.4440153,50.098413,restaurants,SAR 20–40,,0,0,0,0,0,0,0,0,2,0,0,18,1,20,20,4.166666666666667,4.3,4.17,1073.2222222222222,246.0,1006.9,20138.0,0.9,1.0,0.05,78850,214212,355995
Restaurant,"Chicken Picnic restaurant .U.S.JAMAL. SHEZA GROUP ,DAMMAM",9.0,4.3,"4572 9th Street, Al Adamah, EDJF7906, 7906, Dammam 32242, Saudi Arabia",SA,Dammam,,0x3e49fb004b51649b:0xb27254de3c37eb81,ChIJm2RRSwD7ST4Rges3PN5UcrI,26.436448,50.1076837,restaurants,SAR 20–40,,0,0,0,0,0,0,0,0,1,0,0,19,0,20,20,4.073684210526316,,4.075,1346.3684210526317,,1308.2,26164.0,0.95,1.0,0.0,75060,207374,321179
Restaurant,MOMOs Restaurant,135.0,4.5,"4452 العاشر, حي العدامة, EDJA7970، 7970, Dammam 32242, Saudi Arabia",SA,Dammam,,0x3e49fb0064e8cf71:0xdd2b7a59af06722f,ChIJcc_oZAD7ST4RL3IGr1l6K90,26.4367287,50.1064633,restaurants,SAR 20–40,,0,0,0,0,0,0,0,0,1,0,0,19,0,20,20,4.11578947368421,,4.115,1143.421052631579,,1115.4,22308.0,0.95,1.0,0.0,75166,216362,331798
Restaurant,Ghazi Traditional Taste Restaurant | مطعم غازي المذاق التقليدي للتقديم الوجبات,21.0,4.0,"4505-4531 Prince Nasser Bin Abdulaziz St, Al Adamah, Dammam 32242, Saudi Arabia",SA,Dammam,,0x3e49fb00540a46e3:0xe12fa801702a1c59,ChIJ40YKVAD7ST4RWRwqcAGoL-E,26.4364678,50.1067727,restaurants,,,0,0,0,0,0,0,0,0,1,0,0,19,0,20,20,4.1,,4.1,1174.6315789473683,,1145.05,22901.0,0.95,1.0,0.0,74809,213352,319489
Restaurant,Nepali Special Restaurant,1.0,5.0,"8504 18th Street, An Nakhil, EDJB3562, 3562, Dammam 32242, Saudi Arabia",SA,Dammam,,0x3e49fd0048feffeb:0xd5c1c080cd26793f,ChIJ6__-SAD9ST4RP3kmzYDAwdU,26.4417561,50.0975418,restaurants,,,0,0,0,0,0,0,0,0,1,0,0,19,1,20,20,4.184210526315789,4.3,4.19,1526.842105263158,246.0,1462.8,29256.0,0.95,1.0,0.05,78367,219844,366994
Restaurant,Layali Shaqiq Restaurant Al Manar,2.0,4.0,"Imam bin Mohamed Saud street, Al Manar, Dammam 00000, Saudi Arabia",SA,Dammam,,0x3e49e35ed0327c31:0x9a278ad1a67e7e40,ChIJMXwy0F7jST4RQH5-ptGKJ5o,26.3657885,50.03186,restaurants,,,0,0,0,0,0,0,0,0,7,0,0,14,6,20,20,3.857142857142857,4.016666666666667,3.975,457.7857142857143,144.33333333333334,369.2,7384.0,0.7,1.0,0.3,19023,50236,98089
