keyword,Title,Review_Count,Rating,Address,Country,City,State,Google_id,Place_id,Latitude,Longitude,Category,Price_Range,Current_Status,general_category,Religious Institutions,Health,Restaurants,Public & Government Services,Coffee Shops,Entertainment & Recreation,Transportation & Travel,Finance & Services,Retail & Shopping,Food & Dining,Home & Construction Services,Beauty & Wellness,Hotels & Hospitality,Education,POI Density,Avg Rating - Restaurants,Avg Rating - Food & Dining,Avg Rating - Coffee Shops,Avg Num of Reviewers - Restaurants,Avg Num of Reviewers - Food & Dining,Avg Num of Reviewers - Coffee Shops
Starbucks,Starbucks,778.0,4.0,"Drive Thru, Abu Bakr Alsiddiq St, Al Manar, Dammam 32274, Saudi Arabia",SA,Dammam,,0x3e49fdf6d6979fb9:0xe0cb0a6758134442,ChIJuZ-X1vb9ST4RQkQTWGcKy-A,26.3914188,50.0472447,coffee shops,SAR 20–40,,0,0,0,14,0,5,0,0,0,2,19,0,0,0,0,19,4.171428571428572,4.16842105263158,4.220000000000001,2746.285714285714,2249.1052631578946,1967.2
Starbucks,Starbucks,229.0,4.1,"Drive Thru, 21 St, Olaya, Al Khobar 34447, Saudi Arabia",SA,Al Khobar,,0x3e49e70d0d7ddfa1:0xa6617067ada7f7b2,ChIJod99DQ3nST4RsvenrWdwYaY,26.3020116,50.177419,coffee shops,SAR 20–40,,0,0,0,14,0,6,0,0,0,3,20,0,0,0,0,20,4.321428571428571,4.355,4.433333333333334,4732.428571428572,3856.6,1813.0
Costa,Costa Coffee,20.0,3.6,"8250 Al Ashriah Street, Ash Shati Ash Sharqi, 4774, Dammam 32414, Saudi Arabia",SA,Dammam,,0x3e49fb000bca3c81:0x65f3843da5df3615,ChIJgTzKCwD7ST4RFTbfpT2E82U,26.453206,50.1245517,coffee shops,,,0,0,0,12,0,7,0,0,0,7,20,0,0,0,0,20,4.325,4.345000000000001,4.385714285714285,3120.75,2423.5,1411.5714285714287
Starbucks,Starbucks,239.0,4.2,"Drive thru, King Fahd Road, Al Bandariyah, Al Khobar 34423, Saudi Arabia",SA,Al Khobar,,0x3e49e967a69e32c1:0x4effd704f8355507,ChIJwTKepmfpST4RB1U1-ATX_04,26.3150625,50.2116646,coffee shops,SAR 20–40,,0,0,0,11,0,12,0,0,0,11,20,0,0,0,0,20,4.127272727272727,4.215,4.316666666666667,2310.5454545454545,1826.75,1695.9166666666667
Costa,Costa coffee,2.0,3.0,"F3FV+FR7, Abu Qais Aljuhani, Al-Hamra'a, Dammam 32421, Saudi Arabia",SA,Dammam,,0x3e49ff00255a9d1b:0x6e533d8b4593244a,ChIJG51aJQD_ST4RSiSTRYs9U24,26.4736623,50.0945479,coffee shops,,,0,0,0,16,0,5,0,0,0,3,20,0,0,0,0,20,4.01875,4.015,3.94,460.8125,472.0,460.0
Starbucks,Starbucks,424.0,4.3,"Mouwasat-Hospital, Qurtoba, Al Khobar 34234, Saudi Arabia",SA,Al Khobar,,0x3e49efe89e91c50d:0x2e7bb02dece8ed7c,ChIJDcWRnujvST4RfO3o7C2wey4,26.345293,50.186858,coffee shops,SAR 20–40,,0,0,0,13,0,8,0,0,0,5,19,0,0,0,0,19,4.153846153846154,4.2,4.3625,1013.4615384615385,880.8947368421053,527.875
Costa,Costa Coffee,1519.0,4.9,"Khaleej Rd, Az Zuhur, Dammam 32423, Saudi Arabia",SA,Dammam,,0x3e49fdd068195737:0xbebf17348cb46e42,ChIJN1cZaND9ST4RQm60jDQXv74,26.458586,50.086075,coffee shops,SAR 20–40,,0,0,0,15,0,3,0,0,0,6,20,0,0,0,0,20,4.24,4.325,4.6000000000000005,3061.3333333333335,2558.25,498.0
Starbucks,Starbucks,32.0,4.5,"AHAH Tower, Al Khobar Al Shamalia, Al Khobar 34425, Saudi Arabia",SA,Al Khobar,,0x3e49e9fb7b6a55a5:0x62816c5c884e1243,ChIJpVVqe_vpST4RQxJOiFxsgWI,26.3004318,50.2210984,coffee shops,SAR 20–40,,0,0,0,12,0,8,0,0,0,5,20,0,0,0,0,20,4.4,4.35,4.275,5146.833333333333,3908.35,2050.625
Costa,Costa Coffee,108.0,4.9,"EDJB8538, 3578 Prince Mutaib bin Abdulaziz St, حي الأثير, 8538, Dammam 32248, Saudi Arabia",SA,Dammam,,0x3e49fd000e73962d:0x7e8e97d995a7e740,ChIJLZZzDgD9ST4RQOenldmXjn4,26.4330796,50.0663995,كشك لبيع القهوة,SAR 1–20,,0,0,0,17,0,2,0,0,0,5,20,0,0,0,0,20,4.141176470588236,4.16,4.25,1174.0,1376.7,500.5
Starbucks,Starbucks,595.0,4.1,"Doha Street, Al Dawhah Al Janubiyah, Dhahran 34464, Saudi Arabia",SA,Dhahran,,0x3e49e778f37707f5:0xc7b19c1abf81facf,ChIJ9Qd383jnST4Rz_qBvxqcscc,26.3233835,50.1641783,coffee shops,SAR 20–40,,0,0,0,19,0,1,0,0,0,2,20,0,0,0,0,20,4.042105263157895,4.025,3.7,1502.5263157894738,1442.1,294.0
Costa,COSTA COFFEE,175.0,4.8,"867F+RCH, Prince Turkey Street, Alkurnaish, Al Khobar 34413, Saudi Arabia",SA,Al Khobar,,0x3e49e90038d693c7:0x183f3a9d33b7b10e,ChIJx5PWOADpST4RDrG3M506Pxg,26.3146462,50.2237702,coffee shops,SAR 20–40,,0,0,0,13,0,10,0,0,0,10,20,0,0,0,0,20,4.346153846153846,4.365,4.36,2103.230769230769,2460.3,2565.1
Costa,Costa Coffee,62.0,4.6,"93CM+73P حي, An Nada, Dammam 32271, Saudi Arabia",SA,Dammam,,0x3e49e30035d7139f:0x8b7f8ac93fa6f4d0,ChIJnxPXNQDjST4R0PSmP8mKf4s,26.3707003,50.0826915,coffee shops,,,0,0,0,14,0,8,0,0,0,5,20,0,0,0,0,20,4.257142857142857,4.285,4.3375,1132.357142857143,958.15,842.25
Starbucks,Starbucks,834.0,4.0,"Kady, Al Rawdah, Dammam 32256, Saudi Arabia",SA,Dammam,,0x3e49fd3c7829c50b:0x21fb78b1084ea407,ChIJC8UpeDz9ST4RB6ROCLF4-yE,26.395542,50.078075,coffee shops,SAR 20–40,,0,0,0,13,0,8,0,0,0,5,20,0,0,0,0,20,4.2615384615384615,4.285,4.3375,1400.5384615384614,1393.45,1366.5
Costa,Costa Coffee,220.0,4.9,"92RQ+8C, Al Manar, Dammam 32274, Saudi Arabia",SA,Dammam,,0x3e49fd002ea5813f:0xd53ba90a6b8af495,ChIJP4GlLgD9ST4RlfSKawqpO9U,26.3909272,50.0383778,coffee shops,SAR 1–20,,0,0,0,13,0,5,0,0,0,6,18,0,0,0,0,18,4.146153846153846,4.216666666666667,4.36,1808.3846153846155,1536.5,920.6
Starbucks,ستاربكس,562.0,4.1,"King Fahad Specialist Hospital, Al Muraikabat, Dammam 32253, Saudi Arabia",SA,Dammam,,0x3e49fdcc374a8dc9:0xd2151017adef8c10,ChIJyY1KN8z9ST4REIzvrRcQFdI,26.4130033,50.1008068,coffee shops,SAR 20–40,,0,0,0,13,0,9,0,0,0,8,20,0,0,0,0,20,4.146153846153846,4.23,4.277777777777778,2439.230769230769,1841.2,908.1111111111111
Costa,كوستا كوفي,674.0,4.1,"7412 Prince Turkey Street, Al Khobar Al Shamalia, Al Khobar 34427, Saudi Arabia",SA,Al Khobar,,0x3e49e90072d4b7e9:0xefdd8b75e6f8a6d6,ChIJ6bfUcgDpST4R1qb45nWL3e8,26.2917745,50.2199621,coffee shops,SAR 20–40,,0,0,0,13,0,6,0,0,0,6,20,0,0,0,0,20,4.3,4.369999999999999,4.516666666666667,5786.0,4404.9,1881.1666666666667
Starbucks,Starbucks,331.0,4.1,"Drive Thru, 18th Street, Ar Rayyan, Dammam 32256, Saudi Arabia",SA,Dammam,,0x3e49fd5a2f1d5b07:0xaeb2e85bd88c65ee,ChIJB1sdL1r9ST4R7mWM2Fvosq4,26.411821,50.093601,coffee shops,SAR 20–40,,0,0,0,11,0,10,0,0,0,11,20,0,0,0,0,20,4.154545454545455,4.2,4.18,499.3636363636364,455.8,669.7
Starbucks,Starbucks,188.0,4.0,"Makkah Road- Al Mukarramah, Al Khobar Saudi Arabia",SA,Al Khobar,,0x15c205bb484b879b:0x5ec27cca2627459b,ChIJm4dLSLsFwhURm0UnJsp8wl4,26.2903957,50.1873237,coffee shops,SAR 20–40,,0,0,0,19,0,3,0,0,0,3,20,0,0,0,0,20,4.2,4.205,4.166666666666667,5479.473684210527,5298.0,20135.333333333332
Starbucks,Starbucks,217.0,4.0,"Mall of Dhahran, Prince Faisal Bin Fahd Road, Al Dawhah Al Janubiyah, Dhahran 34457, Saudi Arabia",SA,Dhahran,,0x3e49e77bcdd3fd41:0x5a47de3030916558,ChIJQf3TzXvnST4RWGWRMDDeR1o,26.306509,50.171009,coffee shops,SAR 20–40,,0,0,0,15,0,6,0,0,0,4,20,0,0,0,0,20,4.326666666666667,4.325,4.316666666666666,3916.0,3816.8,3180.8333333333335
Costa,Costa Coffee,365.0,4.6,"Rashid Mall, Olaya, Dammam 34448, Saudi Arabia",SA,Dammam,,0x3e49e7b555dc9eed:0xa5ccd42d5327a4d1,ChIJ7Z7cVbXnST4R0aQnUy3UzKU,26.289806,50.181026,coffee shops,SAR 20–40,,0,0,0,17,0,4,0,0,0,4,20,0,0,0,0,20,4.270588235294118,4.275,4.25,5682.64705882353,5604.6,15190.5
Costa,كوستا كوفي,286.0,4.8,"Village2, Dammam 34273, Saudi Arabia",SA,Dammam,,0x3e49e3002590ecc7:0xdf8f2942a3609352,ChIJx-yQJQDjST4RUpNgo0Ipj98,26.3490625,50.0515625,coffee shops,SAR 20–40,,0,0,0,12,0,7,0,0,0,8,20,0,0,0,0,20,3.883333333333333,4.04,4.242857142857143,932.0833333333334,705.8,514.1428571428571
Starbucks,Starbucks,1479.0,4.2,"Ajdan Walk, Alkurnaish, Al Khobar 34414, Saudi Arabia",SA,Al Khobar,,0x3e49db85564fb65d:0xcb1f6a3bebe1bbb3,ChIJXbZPVoXbST4Rs7vh6ztqH8s,26.283472,50.219667,coffee shops,SAR 20–40,,0,0,0,16,0,4,0,0,0,4,20,0,0,0,0,20,4.19375,4.225,4.275,3909.875,3445.15,1611.0
Tim Hortons,Tim Hortons SGH,2.0,5.0,"6596 الفضل بن العباس, King Fahd Suburb, EHAD2897، 2897, Dammam 32313, Saudi Arabia",SA,Dammam,,0x3e360300469da1a9:0x5e6176d3f1ba31e1,ChIJqaGdRgADNj4R4TG68dN2YV4,26.3780569,49.9914475,coffee shops,,,0,0,0,6,0,2,0,0,0,2,7,0,0,0,0,7,4.15,4.128571428571428,4.15,79.83333333333333,68.57142857142857,58.5
Costa,Costa Coffee,23.0,2.5,"EMJB3746, King Saud St, 3746, Dammam 32445, Saudi Arabia",SA,Dammam,,0x3e49fd0d7e96f1db:0x885258b6bbd33349,ChIJ2_GWfg39ST4RSTPTu7ZYUog,26.391663,50.177547,coffee shops,,,0,0,0,9,0,8,0,0,0,10,17,0,0,0,0,17,4.033333333333333,3.935294117647059,3.55,311.3333333333333,343.94117647058823,383.125
Starbucks,Starbucks,589.0,4.2,"Plaza-DT, Al Fursan, Dammam 32324, Saudi Arabia",SA,Dammam,,0x3e3603fc69081de7:0xfa34c560c0ce6d10,ChIJ5x0IafwDNj4REG3OwGDFNPo,26.3722026,49.9703412,coffee shops,SAR 20–40,,0,0,0,10,0,5,0,0,0,7,18,0,0,0,0,18,3.99,4.061111111111111,4.279999999999999,226.4,185.66666666666666,190.4
Starbucks,Starbucks,460.0,4.0,"Tamimi Oruba - Drive thru, Dammam 32315, Saudi Arabia",SA,Dammam,,0x3e49fd3618ef3da7:0xd055eb1f6d1f1c97,ChIJpz3vGDb9ST4RlxwfbR_rVdA,26.3429791,49.9954125,coffee shops,SAR 20–40,,0,0,0,14,0,4,0,0,0,5,18,0,0,0,0,18,3.883333333333333,3.95,3.75,108.08333333333333,127.4375,152.0
Starbucks,Starbucks,352.0,4.2,"Drive Thru, Al Fursan, Mart Zone, Dammam Saudi Arabia",SA,Dammam,,0x3e361d3a2998b777:0x308e2041a0f06d91,ChIJd7eYKTodNj4RkW3woEEgjjA,26.340594,49.966883,coffee shops,SAR 20–40,,0,0,0,12,0,9,0,0,0,8,19,0,0,0,0,19,3.8166666666666655,3.842105263157895,3.844444444444445,982.0833333333334,724.8947368421053,257.6666666666667
Starbucks,Starbucks,2072.0,3.9,"Al Othaim Mall, Prince Mohammed Bin Fahd Branch Rd, Al Shifa, Dammam 32236, Saudi Arabia",SA,Dammam,,0x3e49e4b4b42b9623:0x3cac8b4a7dad957a,ChIJI5YrtLTkST4RepWtfUqLrDw,26.4003282,50.1171925,coffee shops,SAR 20–40,,0,0,0,15,0,6,0,0,0,4,20,0,1,0,0,20,3.82,3.9,4.133333333333334,648.8666666666667,670.7,694.0
Starbucks,Starbucks,23.0,5.0,"2339 Prince Mohammed Bin Fahd Road, Al Tubayshi، حي, EDGA9451, 9451, Dammam 32233, Saudi Arabia",SA,Dammam,,0x3e49fb007375ff55:0x88fccd91447ea9d0,ChIJVf91cwD7ST4R0Kl-RJHN_Ig,26.4376104,50.1184279,coffee shops,SAR 20–40,,0,0,0,17,0,2,0,0,0,6,20,0,0,0,0,20,4.188235294117647,4.21,4.35,1665.4117647058824,1601.1,674.0
Starbucks,Starbucks,258.0,3.9,"Drive Thru, Othman Ibn Affan Street, Al Nuzha, Dammam 32252, Saudi Arabia",SA,Dammam,,0x3e49fb5eeb28632d:0x18db17f52e2720e0,ChIJLWMo6177ST4R4CAnLvUX2xg,26.3992743,50.1049799,coffee shops,SAR 20–40,,0,0,0,10,0,8,1,0,0,8,20,0,1,0,0,20,4.18,4.275,4.4125,2083.4,1591.0,850.625
Starbucks,Starbucks,433.0,4.1,"Al Nakheel Mall, King Fahd Road, Al Manar, Dammam 32274, Saudi Arabia",SA,Dammam,,0x3e49fd188ecf3373:0x989e13e093f367ea,ChIJczPPjhj9ST4R6mfzk-ATnpg,26.391546,50.036878,coffee shops,SAR 20–40,,0,0,0,14,0,5,0,0,0,6,19,0,0,0,0,19,4.128571428571428,4.2,4.36,1749.5714285714287,1560.5263157894738,1122.2
Starbucks,Starbucks,125.0,4.4,"Drive thru, Al Hamra, Al Khobar 34628, Saudi Arabia",SA,Al Khobar,,0x3e49c3416aad32e5:0x1480d437d9c9bebd,ChIJ5TKtakHDST4Rvb7J2TfUgBQ,26.2300772,50.1954915,coffee shops,$$,,0,0,0,9,0,7,0,0,0,6,16,0,0,0,0,16,4.233333333333333,4.242857142857143,4.166666666666667,153.44444444444446,334.64285714285717,587.3333333333334
Starbucks,Starbucks,240.0,4.2,"Abuhaddriya - Drive thru, Badr, Dammam 32265, Saudi Arabia",SA,Dammam,,0x3e49fd6103ebb313:0x3b1cd2fd6aa27dd3,ChIJE7PrA2H9ST4R032iav3SHDs,26.3944906,50.01915,coffee shops,SAR 20–40,,0,0,0,11,0,8,0,1,0,8,20,0,0,0,0,20,3.6818181818181817,3.895000000000001,4.125,167.0,257.25,389.625
Starbucks,Starbucks,97.0,4.4,"Mall of Dhahran Blvd, Al Dawhah Al Janubiyah, Gate 5, Dhahran 34457, Saudi Arabia",SA,Dhahran,,0x3e49e70017921e61:0x41e63286e6eda2c3,ChIJYR6SFwDnST4Rw6Lt5oYy5kE,26.3039558,50.170722,coffee shops,$$,,0,0,0,15,0,5,0,0,0,3,20,0,0,0,0,20,4.34,4.355,4.4,3635.6,3608.7,3528.0
Starbucks,Starbucks Coffee - REZ DELI,2.0,5.0,"86H2+H6R, Al Jawharah, Al Khobar 34431, Saudi Arabia",SA,Al Khobar,,0x3e49e98fda3033db:0x44f1ff326ade3b39,ChIJ2zMw2o_pST4ROTveajL_8UQ,26.3289803,50.2005194,coffee shops,,,0,0,0,8,0,12,0,0,0,9,20,0,0,0,0,20,4.1,4.195,4.258333333333334,769.25,607.75,500.0833333333333
Starbucks,Starbucks,291.0,3.7,"Drive Thru, King Faisal Ibn Abd Al Aziz, Al Khalidiyah Ash Shamaliyah, Dammam 32232, Saudi Arabia",SA,Dammam,,0x3e49fb1c823e3849:0xdb702375f398df03,ChIJSTg-ghz7ST4RA9-Y83UjcNs,26.430849,50.133247,coffee shops,SAR 20–40,,0,0,0,17,0,3,0,0,0,4,20,0,0,0,0,20,3.958823529411765,3.95,4.0,322.6470588235294,327.55,245.33333333333334
Starbucks,STARBUCKS,22.0,3.8,"F36F+GR5، العزيزية،, Dammam 32424, Saudi Arabia",SA,Dammam,,0x3e49fd32d5b923ff:0x924b1fef1e3c0e72,ChIJ_yO51TL9ST4Rcg48Hu8fS5I,26.461274,50.0746167,cafes,SAR 40–60,,0,0,0,13,0,4,0,0,0,7,20,0,0,0,0,20,4.2615384615384615,4.3,4.325,1340.7692307692307,1199.75,1338.5
Costa,Costa Coffee,13.0,3.7,"Sara Compound, Al Amwaj, Al Khobar 34751, Saudi Arabia",SA,Al Khobar,,0x3e49db5867c9ca7f:0x96e71d1165f98a9d,ChIJf8rJZ1jbST4RnYr5ZREd55Y,26.1474887,50.151377,coffee shops,,,0,0,0,14,0,4,0,0,0,7,20,0,0,0,0,20,4.0285714285714285,4.105,4.375,173.0,140.6,61.25
Starbucks,Starbucks,52.0,4.2,"Petroly- Drive thru, Al Anwar, Dammam 32316, Saudi Arabia",SA,Dammam,,0x3e361da4abfae901:0x87bfff798dfec805,ChIJAen6q6QdNj4RBcj-jXn_v4c,26.350727,50.018028,coffee shops,SAR 20–40,,0,0,0,8,0,10,0,0,0,10,18,0,0,0,0,18,3.6125,3.764705882352941,3.9,213.0,162.52941176470588,117.66666666666667
Starbucks,Starbucks,687.0,4.1,"Beach - Drive thru, King Fahd Road, Al Sawari, Al Khobar 34724, Saudi Arabia",SA,Al Khobar,,0x3e49db758a964003:0x40c6c5cf79eab226,ChIJA0CWinXbST4RJrLqec_FxkA,26.1788132,50.1640834,coffee shops,SAR 20–40,,0,0,0,14,0,7,0,0,0,7,20,0,0,0,0,20,4.242857142857143,4.195,4.128571428571428,540.0714285714286,537.45,489.7142857142857
Starbucks,Starbucks,49.0,4.0,"Drive thru, King Saud Bin Abdulaziz Rd, Al Dawhah Al Janubiyah, Dhahran 34455, Saudi Arabia",SA,Dhahran,,0x3e49e7bef01047f1:0x2fcfc59923ecd333,ChIJ8UcQ8L7nST4RM9PsI5nFzy8,26.3122032,50.1778169,coffee shops,SAR 1–20,,0,0,0,15,0,4,0,0,0,5,20,0,0,0,0,20,4.366666666666666,4.35,4.3,3727.0,3029.4,1092.25
Starbucks,Starbucks,30.0,4.4,"Shorofat Park, Al Bahar, Al Khobar 34218, Saudi Arabia",SA,Al Khobar,,0x3e49e989e7a00d4f:0xc10a318cd078b9b0,ChIJTw2g54npST4RsLl40IwxCsE,26.351871,50.21101,coffee shops,SAR 20–40,,0,0,0,12,0,9,0,0,0,7,20,0,0,0,0,20,4.383333333333334,4.4,4.477777777777778,1268.4166666666667,989.15,593.6666666666666
Starbucks,Starbucks,87.0,4.5,"Al Karama St, Al Salam, Dammam 32437, Saudi Arabia",SA,Dammam,,0x3e49ffcaaf0437a7:0x31fa06d0c63a9c85,ChIJpzcEr8r_ST4RhZw6xtAG-jE,26.478747,50.0420576,coffee shops,SAR 20–40,,0,0,0,11,0,3,0,0,0,9,20,0,0,0,0,20,4.2,4.255,4.3,1261.0,1104.1,1613.3333333333333
Starbucks,Starbucks,214.0,4.2,"King Fahd Causeway, Al Khobar 34619, Saudi Arabia",SA,Al Khobar,,0x3e49c77cb60382a1:0xa9ffb504ceb60bef,ChIJoYIDtnzHST4R7wu2zgS1_6k,26.1865064,50.3168402,coffee shops,SAR 20–40,,0,0,0,1,0,3,0,0,0,3,4,0,0,0,0,4,4.6,4.2,4.066666666666666,213.0,151.25,130.66666666666666
Costa,Costa Juice,189.0,4.1,"8891 Al Imam Ali Ibn Abi Talib St, Al Nuzha, Dammam 32252, Saudi Arabia",SA,Dammam,,0x3e49fb5a7af36f99:0xa108e99f22fd476b,ChIJmW_zelr7ST4Ra0f9Ip_pCKE,26.4072304,50.108123,متجر عصائر,$$,,0,0,0,13,0,6,1,0,0,6,20,0,1,0,0,20,4.176923076923076,4.255,4.416666666666667,2618.230769230769,2013.95,953.6666666666666
Dunkin,Dunkin' - دانكن,271.0,3.7,"8242 23 (B) St, Al Shifa, EDGC2642, 2642, Dammam 32236, Saudi Arabia",SA,Dammam,,0x3e49fb58e1a81bc9:0x64a4aeb77581233c,ChIJyRuo4Vj7ST4RPCOBdbeupGQ,26.4161844,50.1156321,coffee shops,SAR 1–20,,0,0,0,16,0,2,0,0,0,5,20,0,0,0,0,20,4.13125,4.1850000000000005,4.4,2565.875,2268.05,521.0
Dunkin,Dunkin' - دانكن,137.0,4.0,"8673 اوس بن ساعدة, EDSA3957, 3957, Dammam Saudi Arabia",SA,Dammam,,0x3e49fd148de97083:0x898dfd1872b754d6,ChIJg3DpjRT9ST4R1lS3chj9jYk,26.3875239,50.075126,coffee shops,SAR 1–20,,0,0,0,15,0,6,0,0,0,4,20,0,0,0,0,20,4.26,4.29,4.383333333333334,1571.0666666666666,1555.9,1470.3333333333333
Dunkin,Dunkin' - دانكن,1214.0,4.2,"8543 Al Amir Faisal Ibn Fahd Rd, Al Khobar Al Shamalia, Al Khobar 34424, Saudi Arabia",SA,Al Khobar,,0x3e49e8452053a805:0x6b57849bd1c5bc4,ChIJBahTIEXoST4RxFscvUl4tQY,26.302257,50.211578,coffee shops,SAR 1–20,,0,0,0,9,0,11,0,0,0,8,20,0,0,0,0,20,4.355555555555556,4.305,4.263636363636364,2924.1111111111113,2209.1,1753.7272727272727
Dunkin,Dunkin' - دانكن,178.0,4.0,"EKDC6472, Jamaluddin Alnaqeeb, 6472, Al Khobar 34423, Saudi Arabia",SA,Al Khobar,,0x3e49e9003bab383b:0x969b7c16e985dc03,ChIJOzirOwDpST4RA9yF6RZ8m5Y,26.3127029,50.2175446,coffee shops,SAR 1–20,,0,0,0,12,0,10,0,0,0,10,20,0,0,0,0,20,4.275,4.325,4.37,1954.25,2399.15,2691.8
Dunkin,Dunkin' - دانكن,448.0,3.7,"EKGA7900, King Fahd Road, 7900, Al Khobar 34432, Saudi Arabia",SA,Al Khobar,,0x3e49e90955794f25:0xe56e955c7be61109,ChIJJU95VQnpST4RCRHme1yVbuU,26.3197954,50.2080073,coffee shops,SAR 1–20,,0,0,0,9,0,11,0,0,0,11,20,0,0,0,0,20,4.133333333333334,4.1850000000000005,4.254545454545455,2068.222222222222,1555.0,1342.7272727272727
Dunkin,Dunkin,447.0,3.9,"EAMA2869، 2869 شارع الأمير متعب, 7990, Dhahran 34254, Saudi Arabia",SA,Dhahran,,0x3e49e3af5065377b:0xdec37d3338a7732a,ChIJezdlUK_jST4RKnOnODN9w94,26.3725804,50.0991266,cafes,SAR 1–20,,0,0,0,9,0,12,0,0,0,10,20,0,0,0,0,20,4.311111111111111,4.26,4.258333333333334,1345.888888888889,1133.25,1315.0
Dunkin,Dunkin,970.0,4.0,"6790 طريق الدمام -الرياض السريع, Al Fursan, 5178, Dammam 32333, Saudi Arabia",SA,Dammam,,0x3e361d0cf9eb1819:0xa699220910ad894b,ChIJGRjr-QwdNj4RS4mtEAkimaY,26.341055,49.9675027,coffee shops,SAR 1–20,,0,0,0,13,0,9,0,0,0,8,20,0,0,0,0,20,3.853846153846154,3.87,3.855555555555556,502.0,422.8,251.22222222222223
Dunkin,Dunkin' Donuts - 30057,240.0,4.0,"https://goo.gl/maps/JtJyxCyZ8F45oyzFA, Al Faysaliyah, Dammam 32272, Saudi Arabia",SA,Dammam,,0x3e49fd2c6f847bb7:0x6fa504d48d387e30,ChIJt3uEbyz9ST4RMH44jdQEpW8,26.405166,50.069483,coffee shops,SAR 1–20,,0,0,0,10,0,8,0,0,0,10,20,0,0,0,0,20,4.11,4.205,4.3125,3034.7,2093.45,1182.75
Dunkin,Dunkin' Donuts,435.0,4.1,"605 34234, Saudi Arabia",SA,Dammam,,0x3e49ef047d4e9ea5:0x496e23455793251b,ChIJpZ5OfQTvST4RGyWTV0Ujbkk,26.3595815,50.1883863,cafes,SAR 1–20,,0,0,0,17,0,4,0,0,0,2,20,0,0,0,0,20,3.988235294117647,4.025,4.2,1165.4705882352941,1101.65,664.0
Dunkin,Dunkin' - دانكن,1195.0,4.2,"8211 Omar Ibn Al Khattab St, Al Faysaliyah, Dammam 32272, Saudi Arabia",SA,Dammam,,0x3e49fce0b06c08ad:0xfacad9a36b441fa1,ChIJrQhssOD8ST4RoR9Ea6PZyvo,26.402264,50.064771,coffee shops,SAR 1–20,,0,0,0,12,0,6,0,0,0,9,20,0,0,0,0,20,4.125,4.19,4.3,3598.5,2613.7,1172.0
Dunkin,Dunkin' - دانكن,419.0,3.9,"4310 Abdullah Ibn Al Abbas St, Al Dawhah Al Janubiyah, Dhahran 34451, Saudi Arabia",SA,Dhahran,,0x3e49e61372d4ab53:0x516b08c90677b9b7,ChIJU6vUchPmST4Rt7l3BskIa1E,26.3233021,50.1647378,coffee shops,SAR 1–20,,0,0,0,19,0,1,0,0,0,2,20,0,0,0,0,20,4.078947368421052,4.0600000000000005,3.7,1525.5263157894738,1463.95,294.0
Dunkin,Dunkin' - دانكن,941.0,4.0,"Al Firdaws, Dammam 34251, Saudi Arabia",SA,Dammam,,0x3e49e49399a38641:0x792153a81ceade28,ChIJQYajmZPkST4RKN7qHKhTIXk,26.3745625,50.1183125,coffee shops,SAR 1–20,,0,0,0,12,0,8,0,0,0,7,20,0,0,0,0,20,4.1000000000000005,4.275,4.525,239.5,404.4,409.0
Dunkin,Dunkin - دانكن,184.0,4.3,"Gharb Al Dhahran, Dhahran 34465, Saudi Arabia",SA,Dhahran,,0x3e49e6baaa3e61a9:0x1b76a83bd93715fe,ChIJqWE-qrrmST4R_hU32Tuodhs,26.30914,50.128802,coffee shops,SAR 1–20,,0,0,0,10,0,7,0,0,0,9,18,0,0,0,0,18,4.11,4.133333333333334,4.2,401.8,294.3888888888889,183.42857142857142
Dunkin,Dunkin' - دانكن,151.0,3.7,"Al Sahil, Al Khobar 34611, Saudi Arabia",SA,Al Khobar,,0x3e49c3df4bf4a6d5:0x1ebaa0b42f72118,ChIJ1ab0S9_DST4RGCH3Qguq6wE,26.2695625,50.2165625,coffee shops,SAR 20–40,,0,0,0,18,0,1,3,0,0,2,20,0,0,0,0,20,4.205555555555556,4.205,3.7,3037.0555555555557,2866.85,4256.0
Dunkin,Dunkin' - دانكن,665.0,4.0,"4762, Dammam Saudi Arabia",SA,Dammam,,0x3e36036b855d3ba9:0x98ad02fa674e4491,ChIJqTtdhWsDNj4RkUROZ_oCrZg,26.3805795,50.0121041,coffee shops,SAR 1–20,,0,0,0,8,0,12,0,0,0,12,20,0,0,0,0,20,3.728571428571428,4.221052631578948,4.508333333333334,341.14285714285717,181.8421052631579,88.91666666666667
Dunkin,Dunkin' - دانكن,311.0,3.8,"Al Nuzha, Dammam 32252, Saudi Arabia",SA,Dammam,,0x3e49fb5ae76702b3:0xfdbba949f5a22bf7,ChIJswJn51r7ST4R9yui9Umpu_0,26.4094375,50.1096875,coffee shops,SAR 1–20,,0,0,0,15,0,5,0,0,0,4,20,0,1,0,0,20,4.193333333333333,4.265,4.44,2570.266666666667,2096.45,768.4
Dunkin,Dunkin' - دانكن,1103.0,4.2,"6741 Abu Bakr Alsiddiq St, Al Manar, Dammam 32263, Saudi Arabia",SA,Dammam,,0x3e49fd72b993bb19:0x82e5bebc6f962126,ChIJGbuTuXL9ST4RJiGWb7y-5YI,26.396217,50.043073,مطعم مخبوزات محلاة,SAR 1–20,,0,0,0,16,0,4,0,0,0,2,20,0,0,0,0,20,4.15,4.175,4.35,2914.3125,2499.05,2225.75
